School District,Name,High School Completers,High School Completers Enrolled in College,College-Going Rate,University of California,California State University,California Community College,In-State Private 2- and 4-Year College,Out-Of-State 4-Year College,Out-Of-State 2-Year College
ABC Unified,ABC Secondary (Alternative),19,1,5.30%,0,0,1,0,0,0
ABC Unified,Artesia High,329,178,54.10%,7,67,93,2,8,1
ABC Unified,Cerritos High,528,417,79.00%,76,117,156,32,32,4
ABC Unified,Gahr (Richard) High,490,328,66.90%,21,94,184,12,17,0
ABC Unified,Tracy (Wilbur) High (Continuation),115,24,20.90%,0,0,16,1,6,1
ABC Unified,Whitney (Gretchen) High,163,144,88.30%,46,41,17,20,20,0
Acton-Agua Dulce Unified,Vasquez High,95,53,55.80%,3,2,36,2,8,2
Alhambra Unified,Alhambra High,632,484,76.60%,88,110,259,15,11,1
Alhambra Unified,Century High,42,15,35.70%,0,1,14,0,0,0
Alhambra Unified,Independence High (Alternative),59,24,40.70%,0,3,21,0,0,0
Alhambra Unified,Mark Keppel High,573,423,73.80%,98,104,199,12,8,2
Alhambra Unified,San Gabriel High,565,397,70.30%,96,111,172,3,15,0
Antelope Valley Union High,Antelope Valley High,350,176,50.30%,8,11,148,2,7,0
Antelope Valley Union High,Desert Winds Continuation High,114,34,29.80%,0,0,32,1,0,1
Antelope Valley Union High,Eastside High,487,285,58.50%,24,46,199,4,11,1
Antelope Valley Union High,Highland High,650,406,62.50%,30,56,290,4,21,5
Antelope Valley Union High,Lancaster High,506,337,66.60%,19,40,248,5,23,2
Antelope Valley Union High,Littlerock High,283,163,57.60%,19,17,114,6,5,2
Antelope Valley Union High,Palmdale High,547,305,55.80%,7,54,229,3,9,3
Antelope Valley Union High,Quartz Hill High,694,486,70.00%,35,45,349,9,43,5
Antelope Valley Union High,R. Rex Parris High,89,29,32.60%,0,0,27,0,1,1
Antelope Valley Union High,SOAR High (Students On Academic Rise),99,91,91.90%,35,27,21,2,6,0
Antelope Valley Union High,William J. (Pete) Knight High,618,392,63.40%,30,39,300,5,17,1
Arcadia Unified,Arcadia High,854,732,85.70%,195,84,256,89,105,3
Arcadia Unified,Rancho Learning Center (Alternative),28,14,50.00%,0,0,14,0,0,0
Azusa Unified,Azusa High,261,140,53.60%,5,34,84,12,3,2
Azusa Unified,Gladstone High,279,167,59.90%,8,13,126,15,5,0
Azusa Unified,Sierra High,58,10,17.20%,0,0,10,0,0,
Baldwin Park Unified,Baldwin Park High,401,266,66.30%,15,37,204,8,2,0
Baldwin Park Unified,North Park Continuation High,138,29,21.00%,0,0,25,3,1,0
Baldwin Park Unified,Sierra Vista High,434,314,72.40%,30,48,211,17,7,1
Bassett Unified,Bassett Senior High,255,167,65.50%,14,29,119,3,1,1
Bassett Unified,Nueva Vista Continuation High,30,9,30.00%,0,0,7,1,1,0
Bellflower Unified,Bellflower High,372,208,55.90%,13,39,148,2,5,1
Bellflower Unified,Mayfair High,396,268,67.70%,15,78,152,7,14,2
Bellflower Unified,Somerset Continuation High,115,18,15.70%,0,0,18,0,0,0
Beverly Hills Unified,Beverly Hills High,363,261,71.90%,26,17,127,17,72,2
Beverly Hills Unified,Moreno High (Continuation),16,9,56.30%,0,0,8,0,1,0
Bonita Unified,Bonita High,413,333,80.60%,39,78,149,34,31,2
Bonita Unified,Chaparral High (Continuation),39,9,23.10%,0,0,9,0,0,0
Bonita Unified,San Dimas High,332,239,72.00%,23,39,140,25,12,0
Burbank Unified,Burbank High,596,421,70.60%,50,41,268,28,34,0
Burbank Unified,Burbank Unified Independent Learning Academy (BUILA),32,17,53.10%,1,1,8,4,3,0
Burbank Unified,Burroughs High,609,425,69.80%,47,71,233,21,51,2
Burbank Unified,Monterey High (Continuation),63,14,22.20%,0,0,14,0,0,0
Centinela Valley Union High,Centinela Valley Independent Study,22,6,27.30%,0,0,6,0,0,0
Centinela Valley Union High,Hawthorne High,421,254,60.30%,12,43,176,10,9,4
Centinela Valley Union High,Lawndale High,517,359,69.40%,38,65,234,2,19,1
Centinela Valley Union High,Leuzinger High,429,255,59.40%,28,45,161,10,10,1
Centinela Valley Union High,R. K. Lloyde High,105,28,26.70%,0,0,24,1,1,2
Charter Oak Unified,Arrow High (Continuation),38,11,28.90%,0,0,11,0,0,0
Charter Oak Unified,Charter Oak High,377,283,75.10%,25,43,140,42,30,3
Charter Oak Unified,Oak Knoll Alternative,12,5,41.70%,0,0,5,0,0,0
Claremont Unified,Claremont High,626,527,84.20%,52,67,249,74,83,2
Claremont Unified,San Antonio High (Continuation),12,8,66.70%,0,0,8,0,0,0
Compton Unified,Centennial High,198,84,42.40%,2,32,49,0,1,0
Compton Unified,Cesar Chavez Continuation High,253,79,31.20%,0,0,72,4,3,0
Compton Unified,Compton High,313,202,64.50%,27,51,116,3,2,3
Compton Unified,Dominguez High,357,198,55.50%,14,78,96,3,6,1
Compton Unified,Thurgood Marshall,12,4,33.30%,0,0,4,0,0,0
Covina-Valley Unified,Covina High,316,236,74.70%,14,33,147,26,16,0
Covina-Valley Unified,Fairvalley High (Continuation),80,19,23.80%,0,0,15,3,0,1
Covina-Valley Unified,Northview High,332,248,74.70%,14,58,139,22,15,0
Covina-Valley Unified,South Hills High,416,325,78.10%,29,76,164,28,26,2
Culver City Unified,Culver City High,482,358,74.30%,52,46,170,25,60,5
Culver City Unified,Culver Park High,19,5,26.30%,0,0,5,0,0,0
Downey Unified,Columbus Continuation,142,21,14.80%,0,0,18,1,1,1
Downey Unified,Downey High,929,590,63.50%,52,180,312,17,25,4
Downey Unified,Warren High,896,534,59.60%,36,222,240,22,12,2
Duarte Unified,Duarte High,190,136,71.60%,6,24,91,9,6,0
Duarte Unified,Mt. Olive Innovation and Technology High,29,9,31.00%,0,0,8,1,0,0
El Monte Union High,Arroyo High,516,401,77.70%,54,108,211,16,10,2
El Monte Union High,El Monte High,402,292,72.60%,56,74,156,4,2,0
El Monte Union High,El Monte Union High School Community Day,18,1,5.60%,0,0,1,0,0,0
El Monte Union High,Fernando R. Ledesma Continuation High,86,34,39.50%,0,1,31,0,2,0
El Monte Union High,Mountain View High,308,216,70.10%,16,35,155,8,1,1
El Monte Union High,Rosemead High,389,314,80.70%,65,90,152,3,3,1
El Monte Union High,South El Monte High,286,211,73.80%,16,51,140,1,3,0
El Rancho Unified,El Rancho High,589,367,62.30%,24,83,215,24,18,3
El Rancho Unified,Ruben Salazar Continuation,80,13,16.30%,0,0,13,0,0,0
El Segundo Unified,Arena High (Continuation),14,5,35.70%,0,0,4,0,1,0
El Segundo Unified,El Segundo High,259,215,83.00%,24,29,98,10,52,2
Glendale Unified,Anderson W. Clark Magnet High,278,242,87.10%,23,20,183,11,5,0
Glendale Unified,Crescenta Valley High,649,560,86.30%,93,86,263,48,69,1
Glendale Unified,Daily (Allan F.) High (Continuation),92,38,41.30%,0,0,38,0,0,0
Glendale Unified,Glendale High,523,401,76.70%,22,29,325,16,9,0
Glendale Unified,Herbert Hoover High,359,294,81.90%,20,21,235,8,10,0
Glendale Unified,Verdugo Academy,33,24,72.70%,0,0,18,2,4,0
Glendora Unified,Glendora High,678,568,83.80%,48,88,284,66,80,2
Glendora Unified,Whitcomb Continuation High,33,15,45.50%,0,0,13,1,1,0
Hacienda la Puente Unified,Glen A. Wilson High,388,312,80.40%,68,49,155,19,21,0
Hacienda la Puente Unified,La Puente High,264,172,65.20%,21,17,123,10,0,1
Hacienda la Puente Unified,Los Altos High,442,321,72.60%,22,57,206,22,11,3
Hacienda la Puente Unified,Puente Hills High,35,7,20.00%,0,0,7,0,0,0
Hacienda la Puente Unified,Valley Alternative High (Continuation),54,8,14.80%,0,0,5,2,0,1
Hacienda la Puente Unified,William Workman High,274,187,68.20%,11,18,148,6,2,2
Inglewood Unified,City Honors College Preparatory Academy,86,58,67.40%,6,21,18,4,9,0
Inglewood Unified,Inglewood High,250,107,42.80%,3,35,54,0,12,3
Inglewood Unified,Morningside High,201,93,46.30%,5,20,62,1,3,2
La Canada Unified,La Canada High,349,309,88.50%,37,31,85,46,109,1
Las Virgenes Unified,Agoura High,539,433,80.30%,49,35,200,32,114,3
Las Virgenes Unified,Calabasas High,465,375,80.60%,51,46,120,37,121,0
Long Beach Unified,Avalon K-12,37,24,64.90%,1,5,12,1,5,0
Long Beach Unified,Beach High-Intensive Learning Program,38,16,42.10%,0,0,15,0,0,1
Long Beach Unified,Cabrillo High,461,304,65.90%,18,106,171,1,8,0
Long Beach Unified,California Academy of Mathematics and Science,163,140,85.90%,49,42,9,11,29,0
Long Beach Unified,Educational Partnership High,311,102,32.80%,0,1,98,0,2,1
Long Beach Unified,"Ernest S. McBride, Sr. High",159,129,81.10%,15,57,42,5,10,0
Long Beach Unified,Jordan High,569,363,63.80%,26,115,212,4,6,0
Long Beach Unified,Lakewood High,724,555,76.70%,35,171,314,11,22,2
Long Beach Unified,Millikan High,787,637,80.90%,59,220,300,32,26,0
Long Beach Unified,Polytechnic High,979,729,74.50%,119,260,251,22,75,2
Long Beach Unified,Reid High,82,26,31.70%,0,0,25,1,0,0
Long Beach Unified,Renaissance High School for the Arts,77,51,66.20%,1,22,22,2,4,0
Long Beach Unified,Wilson High,799,613,76.70%,35,232,279,21,46,0
Los Angeles County Office of Education,Afflerbaugh-Paige Camp,41,10,24.40%,0,0,10,0,0,0
Los Angeles County Office of Education,Central Juvenile Hall,12,2,16.70%,0,0,2,0,0,0
Los Angeles County Office of Education,"Gonzales, David Camp",18,2,11.10%,0,0,1,1,0,0
Los Angeles County Office of Education,International Polytechnic High,140,121,86.40%,18,51,36,8,8,0
Los Angeles County Office of Education,L.A. County High School for the Arts,132,106,80.30%,15,4,14,18,55,0
Los Angeles County Office of Education,Los Padrinos Juvenile Hall,14,2,14.30%,0,0,1,1,0,0
Los Angeles County Office of Education,McNair Camp,19,3,15.80%,0,0,2,0,0,1
Los Angeles County Office of Education,"Nidorf, Barry J.",32,2,6.30%,0,0,2,0,0,0
Los Angeles County Office of Education,Onizuka Camp,21,2,9.50%,0,0,2,0,0,0
Los Angeles County Office of Education,Renaissance County Community,50,9,18.00%,0,0,9,0,0,0
Los Angeles County Office of Education,Scobee Camp,13,1,7.70%,0,0,1,0,0,0
Los Angeles County Office of Education,"Scott, Joseph Camp",13,0,0.00%,0,0,0,0,0,0
Los Angeles Unified,Abraham Lincoln Senior High,213,141,66.20%,18,38,81,1,2,1
Los Angeles Unified,Academies of Education and Empowerment at Carson High,146,91,62.30%,15,31,36,2,6,1
Los Angeles Unified,Academy for Multilingual Arts and Science at Mervyn M. Dymally High,114,42,36.80%,1,4,35,2,0,0
Los Angeles Unified,Academy of Medical Arts at Carson High,100,64,64.00%,8,20,32,0,4,0
Los Angeles Unified,Aggeler Community Day,37,8,21.60%,0,0,8,0,0,0
Los Angeles Unified,Alexander Hamilton Senior High,542,370,68.30%,43,80,170,18,58,1
Los Angeles Unified,Ambassador-Global Leadership,89,46,51.70%,4,17,23,1,1,0
Los Angeles Unified,Amelia Earhart Continuation,18,1,5.60%,0,0,1,0,0,0
Los Angeles Unified,Angel's Gate (Continuation),20,5,25.00%,0,0,1,3,1,0
Los Angeles Unified,Arleta High,334,173,51.80%,12,74,76,8,2,1
Los Angeles Unified,Augustus F. Hawkins High A Critical Design and Gaming,81,31,38.30%,1,12,16,0,2,0
Los Angeles Unified,Augustus F. Hawkins High B Community Health Advocates,100,41,41.00%,3,17,18,1,0,2
Los Angeles Unified,Augustus F. Hawkins High C Responsible Indigenous Social Entrepreneurship,85,35,41.20%,2,8,24,0,0,1
Los Angeles Unified,Avalon High,24,2,8.30%,0,0,2,0,0,0
Los Angeles Unified,Bell Senior High,639,316,49.50%,51,137,115,5,7,1
Los Angeles Unified,Belmont Senior High,169,83,49.10%,12,46,22,1,2,0
Los Angeles Unified,Benjamin Franklin Senior High,290,188,64.80%,20,67,86,9,6,0
Los Angeles Unified,Boyle Heights STEM High,43,18,41.90%,3,6,7,2,0,0
Los Angeles Unified,Cal Burke High,68,6,8.80%,0,1,4,1,0,0
Los Angeles Unified,Canoga Park Senior High,239,101,42.30%,15,38,42,3,3,0
Los Angeles Unified,Carson Senior High,342,183,53.50%,13,43,113,4,9,1
Los Angeles Unified,Central High,178,20,11.20%,0,0,17,2,1,0
Los Angeles Unified,Cesar E. Chavez Learning Academies - Arts/Theatre/Entertain Mag,87,45,51.70%,10,14,18,2,1,0
Los Angeles Unified,Cesar E. Chavez Learning Academies-Academy of Scientific Exploration (ASE),103,50,48.50%,6,21,18,3,1,1
Los Angeles Unified,Cesar E. Chavez Learning Academies-Social Justice Humanitas Academy,109,64,58.70%,23,25,14,1,1,0
Los Angeles Unified,Cesar E. Chavez Learning Academies-Technology Preparatory Academy,95,36,37.90%,4,14,16,0,1,1
Los Angeles Unified,Cheviot Hills Continuation,34,7,20.60%,0,0,6,0,0,1
Los Angeles Unified,City of Angels,285,76,26.70%,1,7,56,1,7,4
Los Angeles Unified,Communication and Technology at Diego Rivera Learning Complex,100,36,36.00%,5,12,19,0,0,0
Los Angeles Unified,Contreras Learning Center-Academic Leadership Community,83,44,53.00%,10,23,9,1,0,1
Los Angeles Unified,Contreras Learning Center-Los Angeles School of Global Studies,62,35,56.50%,8,13,12,1,1,0
Los Angeles Unified,Contreras Learning Center-School of Social Justice,93,31,33.30%,9,8,13,0,1,0
Los Angeles Unified,"Crenshaw Science, Technology, Engineering, Math and Medicine Magnet",166,86,51.80%,7,20,43,0,13,3
Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,74,46,62.20%,13,13,14,2,3,1
Los Angeles Unified,David Starr Jordan Senior High,83,22,26.50%,2,14,5,0,1,0
Los Angeles Unified,Diane S. Leichman Career Preparatory and Transition Center,18,0,0.00%,0,0,0,0,0,0
Los Angeles Unified,Diego Rivera Learning Complex Green Design STEAM Academy,88,32,36.40%,1,7,20,1,3,0
Los Angeles Unified,Dorothy V. Johnson Community Day,15,4,26.70%,0,0,3,0,1,0
Los Angeles Unified,Downtown Business High,243,163,67.10%,30,57,55,9,12,0
Los Angeles Unified,Dr. Maya Angelou Community High,153,75,49.00%,3,33,35,2,1,1
Los Angeles Unified,Dr. Richard A. Vladovic Harbor Teacher Preparation Academy,87,70,80.50%,36,19,4,2,9,0
Los Angeles Unified,Eagle Rock High,423,346,81.80%,40,84,181,20,19,2
Los Angeles Unified,Eagle Tree Continuation,21,5,23.80%,0,0,5,0,0,0
Los Angeles Unified,Early College Academy-LA Trade Tech College,89,23,25.80%,1,0,22,0,0,0
Los Angeles Unified,East Los Angeles Renaissance Academy at Esteban E. Torres High No. 2,74,29,39.20%,1,19,8,1,0,0
Los Angeles Unified,East Valley Senior High,89,36,40.40%,6,16,12,2,0,0
Los Angeles Unified,Edward R. Roybal Learning Center,234,120,51.30%,21,46,51,1,1,0
Los Angeles Unified,Elizabeth Learning Center,160,86,53.80%,8,34,43,1,0,0
Los Angeles Unified,Ellington (Duke) High (Continuation),15,3,20.00%,0,0,2,0,1,0
Los Angeles Unified,Engineering and Technology Academy at Esteban E. Torres High No. 3,84,23,27.40%,1,12,9,1,0,0
Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,87,44,50.60%,8,19,14,1,2,0
Los Angeles Unified,Evergreen Continuation,39,5,12.80%,0,0,4,0,1,0
Los Angeles Unified,Fairfax Senior High,431,255,59.20%,45,61,123,13,12,1
Los Angeles Unified,Felicitas and Gonzalo Mendez High,240,119,49.60%,14,51,49,5,0,0
Los Angeles Unified,Foshay Learning Center,152,90,59.20%,9,32,27,21,1,0
Los Angeles Unified,Francisco Bravo Medical Magnet High,390,267,68.50%,49,109,88,9,12,0
Los Angeles Unified,Frida Kahlo High,14,4,28.60%,0,0,4,0,0,0
Los Angeles Unified,Gardena Senior High,291,155,53.30%,10,32,104,3,4,2
Los Angeles Unified,George S. Patton Continuation,24,2,8.30%,0,0,2,0,0,0
Los Angeles Unified,George Washington Preparatory High,156,66,42.30%,10,9,36,3,8,0
Los Angeles Unified,Harold McAlister High (Opportunity),27,6,22.20%,0,0,5,1,0,0
Los Angeles Unified,Harris Newmark Continuation,44,7,15.90%,0,0,6,0,0,1
Los Angeles Unified,Helen Bernstein High,92,40,43.50%,3,16,18,2,1,0
Los Angeles Unified,Henry David Thoreau Continuation,25,4,16.00%,0,0,4,0,0,0
Los Angeles Unified,"Hilda L. Solis Learning Academy School of Technology, Business and Education",57,26,45.60%,1,7,16,0,2,0
Los Angeles Unified,Hollywood Senior High,312,174,55.80%,15,56,87,10,6,0
Los Angeles Unified,Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4,108,53,49.10%,5,25,19,3,1,0
Los Angeles Unified,Humanities and Arts (HARTS) Academy of Los Angeles,104,49,47.10%,4,14,28,0,3,0
Los Angeles Unified,Huntington Park Senior High,376,188,50.00%,20,73,91,3,1,0
Los Angeles Unified,Independence Continuation,41,9,22.00%,0,0,7,2,0,0
Los Angeles Unified,International Studies Learning Center at Legacy High School Complex,74,44,59.50%,5,18,16,2,3,0
Los Angeles Unified,Jack London Continuation,14,3,21.40%,0,0,3,0,0,0
Los Angeles Unified,James A. Garfield Senior High,549,260,47.40%,32,122,95,8,3,0
Los Angeles Unified,James Monroe High,391,177,45.30%,12,80,66,11,7,1
Los Angeles Unified,Jane Addams Continuation,26,4,15.40%,0,0,4,0,0,0
Los Angeles Unified,John C. Fremont Senior High,370,164,44.30%,11,61,86,5,0,1
Los Angeles Unified,John F. Kennedy High,441,232,52.60%,23,81,114,9,5,0
Los Angeles Unified,John H. Francis Polytechnic,588,313,53.20%,40,154,102,8,7,2
Los Angeles Unified,John Hope Continuation,12,1,8.30%,0,0,1,0,0,0
Los Angeles Unified,John Marshall Senior High,519,338,65.10%,61,103,122,24,27,1
Los Angeles Unified,John R. Wooden High,23,3,13.00%,0,0,2,1,0,0
Los Angeles Unified,King/Drew Medical Magnet High,349,259,74.20%,45,87,99,7,20,1
Los Angeles Unified,Linda Esperanza Marquez High A Huntington Park Institute of Applied Medicine,134,59,44.00%,7,23,26,2,1,0
Los Angeles Unified,Linda Esperanza Marquez High B LIBRA Academy,134,61,45.50%,10,31,18,2,0,0
Los Angeles Unified,Linda Esperanza Marquez High C School of Social Justice,127,54,42.50%,4,22,27,0,1,0
Los Angeles Unified,Los Angeles Center for Enriched Studies,216,172,79.60%,36,43,47,9,37,0
Los Angeles Unified,Los Angeles High School of the Arts,83,46,55.40%,3,28,13,0,2,0
Los Angeles Unified,Los Angeles River at Sonia Sotomayor Learning Academies,50,24,48.00%,0,10,14,0,0,0
Los Angeles Unified,Los Angeles Senior High,242,121,50.00%,13,24,77,0,7,0
Los Angeles Unified,Manual Arts Senior High,281,133,47.30%,11,44,67,8,3,0
