School District,Name,High School Completers,High School Completers Enrolled in College,College-Going Rate,University of California,California State University,California Community College,In-State Private 2- and 4-Year College,Out-Of-State 4-Year College,Out-Of-State 2-Year College
Los Angeles Unified,"Math, Science, & Technology Magnet Academy at Roosevelt High",97,60,61.90%,12,26,17,5,0,0
Los Angeles Unified,Maywood Academy High,268,104,38.80%,4,32,65,0,2,1
Los Angeles Unified,Metropolitan Continuation,28,5,17.90%,0,0,5,0,0,0
Los Angeles Unified,Middle College High,81,55,67.90%,11,23,14,2,5,0
Los Angeles Unified,Mission Continuation,13,2,15.40%,0,0,1,1,0,0
Los Angeles Unified,Monterey Continuation,26,4,15.40%,0,0,4,0,0,0
Los Angeles Unified,Mt. Lukens Continuation,11,4,36.40%,0,0,4,0,0,0
Los Angeles Unified,Nathaniel Narbonne Senior High,469,251,53.50%,19,58,157,1,15,1
Los Angeles Unified,NAVA College Preparatory Academy,197,91,46.20%,6,32,48,3,2,0
Los Angeles Unified,New Open World Academy K-12,66,38,57.60%,7,17,12,1,1,0
Los Angeles Unified,"Nonpublic, Nonsectarian Schools",93,32,34.40%,0,5,18,5,3,1
Los Angeles Unified,North Hollywood Senior High,544,288,52.90%,56,76,115,7,33,1
Los Angeles Unified,Northridge Academy High,208,109,52.40%,6,44,51,4,3,1
Los Angeles Unified,Odyssey Continuation,38,3,7.90%,0,0,3,0,0,0
Los Angeles Unified,Orthopaedic Hospital,161,92,57.10%,18,33,38,2,1,0
Los Angeles Unified,Owensmouth Continuation,31,2,6.50%,0,0,2,0,0,0
Los Angeles Unified,Panorama High,246,107,43.50%,9,40,50,6,0,2
Los Angeles Unified,Performing Arts Community at Diego Rivera Learning Complex,109,50,45.90%,9,18,21,2,0,0
Los Angeles Unified,Phineas Banning Senior High,481,218,45.30%,8,75,121,10,3,1
Los Angeles Unified,Phoenix Continuation,23,6,26.10%,0,0,5,0,1,0
Los Angeles Unified,Public Service Community at Diego Rivera Learning Complex,135,59,43.70%,8,29,21,0,1,0
Los Angeles Unified,Pueblo de Los Angeles Continuation,22,8,36.40%,0,0,6,1,1,0
Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,331,199,60.10%,36,73,65,10,13,2
Los Angeles Unified,Ramona Opportunity High,16,3,18.80%,0,0,2,1,0,0
Los Angeles Unified,Rancho Dominguez Preparatory,132,78,59.10%,2,30,44,1,1,0
Los Angeles Unified,Reseda Senior High,334,141,42.20%,12,62,46,16,5,0
Los Angeles Unified,Richard A. Alonzo Community Day,17,7,41.20%,0,0,5,1,0,1
Los Angeles Unified,Robert Fulton College Preparatory,168,65,38.70%,14,11,38,2,0,0
Los Angeles Unified,San Antonio Continuation,36,8,22.20%,0,0,7,0,1,0
Los Angeles Unified,San Fernando Senior High,445,237,53.30%,37,73,106,14,6,1
Los Angeles Unified,San Pedro Senior High,533,279,52.30%,29,72,144,9,22,3
Los Angeles Unified,Santee Education Complex,271,137,50.60%,14,52,61,8,2,0
Los Angeles Unified,School for the Visual Arts and Humanities,65,27,41.50%,2,14,9,0,2,0
Los Angeles Unified,School of Business and Tourism at Contreras Learning Complex,69,37,53.60%,6,18,13,0,0,0
Los Angeles Unified,School of History and Dramatic Arts at Sonia Sotomayor Learning Academies,57,30,52.60%,7,11,11,0,1,0
Los Angeles Unified,"Science, Technology, Engineering, Arts and Mathematics at Legacy High School Complex",106,56,52.80%,8,33,11,4,0,0
Los Angeles Unified,Sherman Oaks Center for Enriched Studies,239,166,69.50%,26,48,66,6,20,0
Los Angeles Unified,Simon Rodia Continuation,44,5,11.40%,0,0,5,0,0,0
Los Angeles Unified,Social Justice Leadership Academy at Esteban E. Torres High No. 5,66,25,37.90%,3,10,9,2,1,0
Los Angeles Unified,South East High,499,273,54.70%,40,74,148,8,2,1
Los Angeles Unified,South Gate Senior High,549,280,51.00%,38,119,118,3,2,0
Los Angeles Unified,STEM Academy at Bernstein High,134,73,54.50%,24,21,25,1,2,0
Los Angeles Unified,Stoney Point Continuation,29,5,17.20%,0,0,5,0,0,0
Los Angeles Unified,Sun Valley High,104,41,39.40%,3,25,13,0,0,0
Los Angeles Unified,Sun Valley Magnet,63,26,41.30%,3,11,11,0,1,0
Los Angeles Unified,Susan Miller Dorsey Senior High,197,85,43.10%,9,18,42,3,13,0
Los Angeles Unified,Sylmar Biotech Health Academy,64,29,45.30%,1,12,14,0,1,1
Los Angeles Unified,Theodore Roosevelt Senior High,250,94,37.60%,9,47,33,3,2,0
Los Angeles Unified,Thirty-Second Street USC Performing Arts,68,47,69.10%,10,22,9,3,3,0
Los Angeles Unified,Thomas Jefferson Senior High,130,67,51.50%,10,28,27,1,1,0
Los Angeles Unified,Thomas Riley High,29,4,13.80%,0,0,2,2,0,0
Los Angeles Unified,Tri-C Community Day,72,8,11.10%,0,0,6,2,0,0
Los Angeles Unified,UCLA Community K-12,86,48,55.80%,9,21,16,1,1,0
Los Angeles Unified,Ulysses S. Grant Senior High,382,155,40.60%,12,34,89,12,6,2
Los Angeles Unified,University Senior High,368,248,67.40%,47,38,139,7,15,2
Los Angeles Unified,Valley Academy of Arts and Sciences,265,150,56.60%,17,34,74,13,12,0
Los Angeles Unified,Valley Alternative Magnet,43,33,76.70%,6,9,15,3,0,0
Los Angeles Unified,Van Nuys Senior High,517,240,46.40%,43,64,96,24,11,2
Los Angeles Unified,Venice Senior High,391,255,65.20%,38,40,144,16,12,5
Los Angeles Unified,Verdugo Hills Senior High,285,176,61.80%,20,33,106,6,9,2
Los Angeles Unified,View Park Continuation,38,6,15.80%,0,0,5,1,0,0
Los Angeles Unified,Visual and Performing Arts at Legacy High School Complex,74,40,54.10%,3,17,17,1,2,0
Los Angeles Unified,WESM Health/Sports Medicine,212,148,69.80%,15,19,79,6,27,2
Los Angeles Unified,West Adams Preparatory High,295,114,38.60%,6,34,67,2,5,0
Los Angeles Unified,Whitman Continuation,22,4,18.20%,0,0,3,0,1,0
Los Angeles Unified,Whitney Young Continuation,15,3,20.00%,0,0,3,0,0,0
Los Angeles Unified,Will Rogers Continuation,13,0,0.00%,0,0,0,0,0,0
Los Angeles Unified,William J. Johnston Community Day,22,3,13.60%,0,0,2,0,0,1
Los Angeles Unified,Woodrow Wilson Senior High,300,162,54.00%,16,75,55,10,6,0
Los Angeles Unified,Youth Opportunities Unlimited,107,17,15.90%,0,0,16,1,0,0
Lynwood Unified,Lynwood High,445,263,59.10%,34,72,141,7,8,1
Lynwood Unified,Marco Antonio Firebaugh High,325,183,56.30%,22,53,99,5,1,3
Lynwood Unified,Pathway Independent Study,96,15,15.60%,1,1,9,2,1,1
Lynwood Unified,Vista High,118,25,21.20%,0,0,21,1,1,2
Manhattan Beach Unified,Mira Costa High,600,529,88.20%,88,59,127,59,192,4
Monrovia Unified,Canyon Oaks High,30,7,23.30%,0,0,7,0,0,0
Monrovia Unified,Monrovia High,376,286,76.10%,27,63,145,20,26,5
Montebello Unified,Applied Technology Center,105,67,63.80%,6,25,31,5,0,0
Montebello Unified,Bell Gardens High,586,313,53.40%,33,91,173,13,3,0
Montebello Unified,Montebello High,606,311,51.30%,25,76,181,16,11,2
Montebello Unified,Schurr High,608,341,56.10%,28,94,185,26,7,1
Montebello Unified,Vail High (Continuation),140,20,14.30%,0,0,17,2,0,1
Norwalk-La Mirada Unified,El Camino High (Continuation),73,8,11.00%,0,0,7,1,0,0
Norwalk-La Mirada Unified,John H. Glenn High,271,102,37.60%,8,27,63,1,2,1
Norwalk-La Mirada Unified,La Mirada High,405,266,65.70%,18,41,164,21,21,1
Norwalk-La Mirada Unified,Norwalk High,468,182,38.90%,24,58,91,4,5,0
Palos Verdes Peninsula Unified,Palos Verdes High,459,388,84.50%,48,48,72,63,157,0
Palos Verdes Peninsula Unified,Palos Verdes Peninsula High,583,479,82.20%,102,55,113,58,149,2
Palos Verdes Peninsula Unified,Rancho del Mar High (Continuation),50,19,38.00%,1,1,16,0,1,0
Paramount Unified,Buena Vista High,84,8,9.50%,0,0,7,1,0,0
Paramount Unified,Paramount High,"1,040",592,56.90%,40,227,299,15,9,2
Pasadena Unified,Blair High,104,71,68.30%,6,8,55,0,1,1
Pasadena Unified,CIS Academy,52,30,57.70%,0,0,27,0,2,1
Pasadena Unified,John Muir High,175,109,62.30%,8,18,73,5,5,0
Pasadena Unified,Marshall Fundamental,202,164,81.20%,28,37,78,7,14,0
Pasadena Unified,Pasadena High,446,360,80.70%,43,52,218,21,25,1
Pasadena Unified,Rose City High (Continuation),70,25,35.70%,0,0,23,2,0,0
Pomona Unified,Diamond Ranch High,385,306,79.50%,36,74,155,20,19,2
Pomona Unified,Fremont Academy of Engineering and Design,128,74,57.80%,8,11,54,1,0,0
Pomona Unified,Ganesha High,203,114,56.20%,13,34,60,3,4,0
Pomona Unified,Garey High,332,189,56.90%,25,36,116,5,7,0
Pomona Unified,Palomares Academy of Health Science,40,25,62.50%,0,4,21,0,0,0
Pomona Unified,Park West High (Continuation),87,12,13.80%,0,0,9,1,1,1
Pomona Unified,Pomona High,273,156,57.10%,24,20,91,10,10,1
Pomona Unified,Village Academy High School at Indian Hill,73,49,67.10%,3,10,32,1,2,1
Redondo Beach Unified,Redondo Shores High (Continuation),33,15,45.50%,0,0,15,0,0,0
Redondo Beach Unified,Redondo Union High,633,516,81.50%,32,76,272,26,107,3
Rowland Unified,John A. Rowland High,538,428,79.60%,57,71,265,27,8,0
Rowland Unified,Nogales High,464,289,62.30%,20,54,194,10,11,0
Rowland Unified,Santana High (Continuation),29,6,20.70%,0,0,6,0,0,0
San Gabriel Unified,Del Mar High,32,11,34.40%,0,0,11,0,0,0
San Gabriel Unified,Gabrielino High,460,378,82.20%,94,76,171,22,14,1
San Marino Unified,San Marino High,291,251,86.30%,43,16,56,48,88,0
Santa Monica-Malibu Unified,Malibu High,147,106,72.10%,12,14,27,23,30,0
Santa Monica-Malibu Unified,Olympic High (Continuation),26,7,26.90%,0,0,7,0,0,0
Santa Monica-Malibu Unified,Santa Monica High,676,500,74.00%,97,55,197,45,103,3
South Pasadena Unified,South Pasadena Senior High,382,328,85.90%,59,38,111,45,74,1
Temple City Unified,Dr. Doug Sears Learning Center,15,4,26.70%,0,0,4,0,0,0
Temple City Unified,Temple City High,510,456,89.40%,106,80,210,29,31,0
Torrance Unified,North High,443,350,79.00%,33,47,235,16,18,1
Torrance Unified,Shery (Kurt T.) High (Continuation),64,16,25.00%,0,0,15,0,0,1
Torrance Unified,South High,452,374,82.70%,45,67,166,27,67,2
Torrance Unified,Torrance High,488,368,75.40%,40,49,231,14,31,3
Torrance Unified,West High,487,416,85.40%,56,67,200,25,66,2
Walnut Valley Unified,Diamond Bar High,808,689,85.30%,191,135,217,57,86,3
Walnut Valley Unified,Walnut High,674,584,86.60%,153,122,218,35,54,2
West Covina Unified,Coronado High (Continuation),101,24,23.80%,0,0,23,1,0,0
West Covina Unified,Edgewood High,204,153,75.00%,16,26,88,16,7,0
West Covina Unified,West Covina High,490,344,70.20%,28,69,213,20,14,0
Whittier Union High,California High,615,418,68.00%,38,81,268,17,13,1
Whittier Union High,Frontier High (Continuation),95,27,28.40%,0,0,26,0,0,1
Whittier Union High,La Serna High,702,559,79.60%,35,115,321,51,37,0
Whittier Union High,Pioneer High,319,191,59.90%,10,31,140,8,1,1
Whittier Union High,Santa Fe High,566,367,64.80%,22,97,209,20,16,3
Whittier Union High,Sierra Vista High (Alternative),146,44,30.10%,0,0,41,1,2,0
Whittier Union High,Whittier High,461,337,73.10%,22,55,233,15,9,3
William S. Hart Union High,Academy of the Canyons,100,94,94.00%,27,12,37,5,13,0
William S. Hart Union High,Bowman (Jereann) High (Continuation),233,88,37.80%,0,1,82,2,1,2
William S. Hart Union High,Canyon High,495,361,72.90%,18,39,253,8,40,3
William S. Hart Union High,Golden Valley High,425,308,72.50%,28,37,200,14,25,4
William S. Hart Union High,Learning Post High (Alternative),57,35,61.40%,1,5,26,0,3,0
William S. Hart Union High,Saugus High,560,434,77.50%,24,46,272,18,70,4
William S. Hart Union High,Valencia High,721,578,80.20%,52,92,291,29,108,6
William S. Hart Union High,West Ranch High,579,491,84.80%,59,52,202,48,128,2
William S. Hart Union High,William S. Hart High,528,412,78.00%,44,49,233,25,58,3
Anaheim Union High,Anaheim High,627,411,65.60%,25,43,330,7,3,3
Anaheim Union High,Cypress High,650,534,82.20%,45,158,265,26,36,4
Anaheim Union High,Gilbert High (Continuation),217,71,32.70%,1,0,64,4,1,1
Anaheim Union High,John F. Kennedy High,591,455,77.00%,45,69,291,20,29,1
Anaheim Union High,Katella High,653,461,70.60%,33,66,346,8,5,3
Anaheim Union High,Loara High,430,317,73.70%,34,70,205,5,3,0
Anaheim Union High,Magnolia High,384,237,61.70%,24,46,158,3,4,2
Anaheim Union High,Oxford Academy,193,176,91.20%,77,39,33,12,15,0
Anaheim Union High,Polaris High (Alternative),36,14,38.90%,0,0,12,1,1,0
Anaheim Union High,Savanna High,401,283,70.60%,15,41,216,7,4,0
Anaheim Union High,Western High,452,315,69.70%,17,41,242,3,11,1
Brea-Olinda Unified,Brea Canyon High (Continuation),27,8,29.60%,0,0,6,1,1,0
Brea-Olinda Unified,Brea-Olinda High,447,351,78.50%,31,60,171,35,52,2
Capistrano Unified,Aliso Niguel High,744,607,81.60%,68,68,315,27,128,1
Capistrano Unified,California Preparatory Academy,47,40,85.10%,2,1,28,2,7,0
Capistrano Unified,Capistrano Valley High,524,427,81.50%,55,52,215,28,75,2
Capistrano Unified,Dana Hills High,615,490,79.70%,58,71,253,28,79,1
Capistrano Unified,Junipero Serra High,100,45,45.00%,0,0,43,0,1,1
Capistrano Unified,San Clemente High,691,520,75.30%,38,69,258,40,109,6
Capistrano Unified,San Juan Hills High,600,482,80.30%,26,50,234,37,134,1
Capistrano Unified,Tesoro High,628,537,85.50%,52,76,219,27,160,3
Fullerton Joint Union High,Buena Park High,426,260,61.00%,7,43,183,11,14,2
Fullerton Joint Union High,Fullerton Union High,488,353,72.30%,25,56,222,21,25,4
Fullerton Joint Union High,La Habra High,547,356,65.10%,23,57,218,22,35,1
Fullerton Joint Union High,La Sierra High (Alternative),45,14,31.10%,1,0,12,1,0,0
Fullerton Joint Union High,La Vista High (Continuation),145,50,34.50%,0,0,42,5,2,1
Fullerton Joint Union High,Sonora High,485,359,74.00%,32,55,212,31,27,2
Fullerton Joint Union High,Sunny Hills High,582,476,81.80%,81,96,211,40,46,2
Fullerton Joint Union High,Troy High,674,594,88.10%,151,114,179,63,86,1
Garden Grove Unified,Bolsa Grande High,511,416,81.40%,49,106,246,8,4,3
Garden Grove Unified,Garden Grove High,630,497,78.90%,67,115,294,10,8,3
Garden Grove Unified,La Quinta High,523,467,89.30%,85,135,232,6,7,2
Garden Grove Unified,Los Amigos High,405,318,78.50%,31,64,218,4,0,1
Garden Grove Unified,Marie L. Hare High,83,17,20.50%,0,0,16,0,1,0
Garden Grove Unified,Pacifica High,414,347,83.80%,35,89,190,16,16,1
Garden Grove Unified,Rancho Alamitos High,374,263,70.30%,27,72,159,0,1,4
Garden Grove Unified,Santiago High,444,308,69.40%,38,78,183,6,1,2
Huntington Beach Union High,Coast High,61,29,47.50%,1,0,27,0,1,0
Huntington Beach Union High,Edison High,520,444,85.40%,37,71,233,36,65,2
Huntington Beach Union High,Fountain Valley High,924,815,88.20%,127,157,434,34,60,3
Huntington Beach Union High,Huntington Beach High,662,536,81.00%,40,98,270,37,91,0
Huntington Beach Union High,Marina High,555,467,84.10%,44,73,309,9,30,2
Huntington Beach Union High,Ocean View High,335,258,77.00%,19,66,146,6,21,0
Huntington Beach Union High,Valley Vista High (Continuation),107,45,42.10%,0,0,44,0,0,1
Huntington Beach Union High,Westminster High,636,510,80.20%,45,122,331,7,4,1
Irvine Unified,Creekside High,49,22,44.90%,0,0,20,0,1,1
Irvine Unified,Irvine High,510,424,83.10%,72,29,230,39,48,6
Irvine Unified,Northwood High,603,517,85.70%,139,58,156,41,123,0
Irvine Unified,University High,665,570,85.70%,131,21,240,44,133,1
Irvine Unified,Woodbridge High,594,513,86.40%,83,55,270,35,68,2
Laguna Beach Unified,Laguna Beach High,260,215,82.70%,21,22,79,22,70,1
Los Alamitos Unified,Los Alamitos High,824,696,84.50%,66,200,233,52,140,5
Newport-Mesa Unified,Back Bay High,71,25,35.20%,0,0,23,2,0,0
Newport-Mesa Unified,Corona del Mar High,407,344,84.50%,46,24,85,44,142,3
Newport-Mesa Unified,Costa Mesa High,263,183,69.60%,13,19,132,13,5,1
Newport-Mesa Unified,Early College High,54,40,74.10%,11,8,19,2,0,0
Newport-Mesa Unified,Estancia High,259,174,67.20%,16,28,112,6,9,3
Newport-Mesa Unified,Monte Vista High,37,16,43.20%,0,0,13,0,0,3
Newport-Mesa Unified,Newport Harbor High,471,374,79.40%,26,46,186,24,91,1
Orange Unified,Canyon High,566,469,82.90%,87,62,224,41,53,2
Orange Unified,El Modena High,513,360,70.20%,18,52,250,10,27,3
Orange Unified,Orange High,414,230,55.60%,19,22,173,9,5,2
Orange Unified,Richland Continuation High,116,34,29.30%,0,0,31,1,0,2
Orange Unified,Villa Park High,600,465,77.50%,45,70,266,29,51,4
Placentia-Yorba Linda Unified,El Dorado High,449,370,82.40%,31,58,196,28,57,0
Placentia-Yorba Linda Unified,Esperanza High,414,343,82.90%,21,43,205,23,46,5
Placentia-Yorba Linda Unified,La Entrada High,49,21,42.90%,0,1,13,4,3,0
Placentia-Yorba Linda Unified,Parkview,26,11,42.30%,0,2,4,3,2,0
Placentia-Yorba Linda Unified,Valencia High,588,464,78.90%,67,66,257,31,41,2
Placentia-Yorba Linda Unified,Yorba Linda High,466,397,85.20%,39,51,184,39,82,2
Saddleback Valley Unified,El Toro High,588,456,77.60%,33,48,268,35,70,2
Saddleback Valley Unified,Laguna Hills High,388,285,73.50%,31,36,156,18,43,1
Saddleback Valley Unified,Mission Viejo High,542,450,83.00%,29,41,257,25,96,2
Saddleback Valley Unified,Silverado High,88,29,33.00%,0,0,28,0,0,1
Saddleback Valley Unified,SVUSD Virtual Academy (Alternative),33,23,69.70%,1,0,21,0,1,0
Saddleback Valley Unified,Trabuco Hills High,694,561,80.80%,34,72,312,33,107,3
Santa Ana Unified,Century High,362,277,76.50%,17,22,230,6,2,0
Santa Ana Unified,Cesar E. Chavez High,137,62,45.30%,0,0,61,0,0,1
Santa Ana Unified,Hector G. Godinez,615,507,82.40%,60,132,286,18,11,0
Santa Ana Unified,Lorin Griset Academy,124,57,46.00%,0,0,57,0,0,0
Santa Ana Unified,Middle College High,82,67,81.70%,8,11,39,7,2,0
Santa Ana Unified,Saddleback High,303,226,74.60%,17,27,177,3,2,0
Santa Ana Unified,Santa Ana High,522,394,75.50%,13,34,335,7,3,2
Santa Ana Unified,Segerstrom High,629,530,84.30%,54,78,360,22,14,2
Santa Ana Unified,Valley High,371,285,76.80%,29,25,210,10,10,1
Tustin Unified,Arnold O. Beckman High,663,578,87.20%,138,83,217,42,97,1
Tustin Unified,Foothill High,483,399,82.60%,53,51,179,36,80,0
Tustin Unified,Hillview High (Continuation),59,18,30.50%,0,0,18,0,0,0
Tustin Unified,Tustin Connect,14,8,57.10%,0,0,6,0,1,1
Tustin Unified,Tustin High,567,403,71.10%,36,88,246,14,18,1
