schoolcode,zip,districtcode,districtname,schoolname,cohortstudents,graduates_count,graduates_rate,college_going_rate,completers,enrolled_in_college
100776,91352,10199,Los Angeles County Office of Education,North Valley Military Institute College Preparatory Academy,69,65,94.2,,,
109942,90042,77289,SBE - Los Angeles College Prep Academy,Los Angeles College Prep Academy,37,25,67.6,,,
112128,90255,10199,Los Angeles County Office of Education,Aspire Ollin University Preparatory Academy,78,74,94.9,,,
115030,90746,10199,Los Angeles County Office of Education,Magnolia Science Academy 3,55,53,96.4,,,
115212,91406,10199,Los Angeles County Office of Education,Magnolia Science Academy 2,40,38,95.0,,,
121921,91750,10199,Los Angeles County Office of Education,Afflerbaugh-Paige Camp,70,29,41.4,24.4,41.0,10.0
121954,90265,10199,Los Angeles County Office of Education,Road to Success Academy at Campus Kilpatrick,39,20,51.3,,,
127522,90042,10199,Los Angeles County Office of Education,Optimist Charter,30,10,33.3,,,
134346,90813,10199,Los Angeles County Office of Education,Intellectual Virtues Academy,32,28,87.5,,,
138669,90245,10199,Los Angeles County Office of Education,Da Vinci RISE High,64,9,14.1,,,
1933399,90032,10199,Los Angeles County Office of Education,L.A. County High School for the Arts,134,121,90.3,80.3,132.0,106.0
1995869,91768,10199,Los Angeles County Office of Education,International Polytechnic High,130,126,96.9,86.4,140.0,121.0
1996214,90250,10199,Los Angeles County Office of Education,Renaissance County Community,102,32,31.4,18.0,50.0,9.0
6119945,91335,10199,Los Angeles County Office of Education,Magnolia Science Academy,65,65,100.0,,,
1930056,90703,64212,ABC Unified,Cerritos High,530,509,96.0,79.0,528.0,417.0
1930361,90715,64212,ABC Unified,Artesia High,304,299,98.4,54.1,329.0,178.0
1931880,90703,64212,ABC Unified,Whitney (Gretchen) High,161,160,99.4,88.3,163.0,144.0
1933159,90703,64212,ABC Unified,Gahr (Richard) High,453,446,98.5,66.9,490.0,328.0
100081,93552,64246,Antelope Valley Union High,William J. (Pete) Knight High,673,570,84.7,63.4,618.0,392.0
108407,93535,64246,Antelope Valley Union High,Eastside High,489,443,90.6,58.5,487.0,285.0
111872,93536,64246,Antelope Valley Union High,SOAR High (Students On Academic Rise),97,97,100.0,91.9,99.0,91.0
126003,93536,64246,Antelope Valley Union High,Academies of the Antelope Valley,34,30,88.2,,,
1930213,93535,64246,Antelope Valley Union High,Antelope Valley High,418,353,84.4,50.3,350.0,176.0
1936624,93550,64246,Antelope Valley Union High,Palmdale High,584,459,78.6,55.8,547.0,305.0
1937051,93536,64246,Antelope Valley Union High,Quartz Hill High,755,691,91.5,70.0,694.0,486.0
1995398,93551,64246,Antelope Valley Union High,Highland High,668,578,86.5,62.5,650.0,406.0
1995406,93543,64246,Antelope Valley Union High,Littlerock High,348,271,77.9,57.6,283.0,163.0
1995844,93536,64246,Antelope Valley Union High,Lancaster High,599,522,87.1,66.6,506.0,337.0
1996537,93534,64246,Antelope Valley Union High,Desert Sands Charter,234,26,11.1,,,
1996644,93550,64246,Antelope Valley Union High,R. Rex Parris High,247,37,15.0,32.6,89.0,29.0
1930288,91007,64261,Arcadia Unified,Arcadia High,785,764,97.3,85.7,854.0,732.0
1930528,91702,64279,Azusa Unified,Azusa High,278,243,87.4,53.6,261.0,140.0
1931765,91740,64279,Azusa Unified,Sierra High,112,93,83.0,17.2,58.0,10.0
1933449,91722,64279,Azusa Unified,Gladstone High,276,268,97.1,59.9,279.0,167.0
1930601,91706,64287,Baldwin Park Unified,Baldwin Park High,405,379,93.6,66.3,401.0,266.0
1938166,91706,64287,Baldwin Park Unified,Sierra Vista High,442,426,96.4,72.4,434.0,314.0
1996479,91107,64287,Baldwin Park Unified,Opportunities for Learning - Baldwin Park,1392,303,21.8,,,
1930700,91746,64295,Bassett Unified,Bassett Senior High,222,207,93.2,65.5,255.0,167.0
1930775,90706,64303,Bellflower Unified,Bellflower High,354,345,97.5,55.9,372.0,208.0
1935618,90713,64303,Bellflower Unified,Mayfair High,458,437,95.4,67.7,396.0,268.0
1930981,90212,64311,Beverly Hills Unified,Beverly Hills High,324,311,96.0,71.9,363.0,261.0
1931088,91750,64329,Bonita Unified,Bonita High,466,459,98.5,80.6,413.0,333.0
1937739,91773,64329,Bonita Unified,San Dimas High,320,310,96.9,72.0,332.0,239.0
131573,91505,64337,Burbank Unified,Burbank Unified Independent Learning Academy (BUILA),37,33,89.2,53.1,32.0,17.0
1931187,91502,64337,Burbank Unified,Burbank High,661,620,93.8,70.6,596.0,421.0
1931237,91506,64337,Burbank Unified,Burroughs High,560,540,96.4,69.8,609.0,425.0
118521,90250,64352,Centinela Valley Union High,Centinela Valley Independent Study,21,14,66.7,27.3,22.0,6.0
128488,90260,64352,Centinela Valley Union High,Family First Charter,847,11,1.3,,,
128496,90301,64352,Centinela Valley Union High,New Opportunities Charter,1164,25,2.1,,,
1930239,90260,64352,Centinela Valley Union High,R. K. Lloyde High,140,109,77.9,26.7,105.0,28.0
1933951,90250,64352,Centinela Valley Union High,Hawthorne High,430,384,89.3,60.3,421.0,254.0
1934926,90260,64352,Centinela Valley Union High,Lawndale High,542,519,95.8,69.4,517.0,359.0
1935048,90260,64352,Centinela Valley Union High,Leuzinger High,469,428,91.3,59.4,429.0,255.0
1931666,91724,64378,Charter Oak Unified,Charter Oak High,345,339,98.3,75.1,377.0,283.0
1931823,91711,64394,Claremont Unified,Claremont High,561,542,96.6,84.2,626.0,527.0
1932086,91723,64436,Covina-Valley Unified,Covina High,281,273,97.2,74.7,316.0,236.0
1936418,91722,64436,Covina-Valley Unified,Northview High,294,292,99.3,74.7,332.0,248.0
1938372,91723,64436,Covina-Valley Unified,South Hills High,383,381,99.5,78.1,416.0,325.0
1932201,90230,64444,Culver City Unified,Culver City High,515,493,95.7,74.3,482.0,358.0
1931625,90241,64451,Downey Unified,Columbus (Christopher) High,145,111,76.6,,,
1932441,90241,64451,Downey Unified,Downey High,957,921,96.2,63.5,929.0,590.0
1939164,90241,64451,Downey Unified,Warren (Earl) High,888,854,96.2,,,
128736,91016,64469,Duarte Unified,Opportunities for Learning - Duarte,81,20,24.7,,,
134858,91010,64469,Duarte Unified,California School of the Arts - San Gabriel Valley,112,111,99.1,,,
1932482,91010,64469,Duarte Unified,Duarte High,185,176,95.1,71.6,190.0,136.0
1936079,91010,64469,Duarte Unified,Mt. Olive Innovation and Technology High,40,29,72.5,31.0,29.0,9.0
1930320,91732,64519,El Monte Union High,Arroyo High,445,415,93.3,77.7,516.0,401.0
1932664,91731,64519,El Monte Union High,El Monte High,446,403,90.4,72.6,402.0,292.0
1932680,91732,64519,El Monte Union High,Mountain View High,286,255,89.2,70.1,308.0,216.0
1937481,91770,64519,El Monte Union High,Rosemead High,403,373,92.6,80.7,389.0,314.0
1995661,91733,64519,El Monte Union High,South El Monte High,320,296,92.5,73.8,286.0,211.0
133835,90660,64527,El Rancho Unified,Ellen Ochoa Prep Academy,64,63,98.4,,,
1932706,90660,64527,El Rancho Unified,El Rancho High,504,483,95.8,62.3,589.0,367.0
1932763,90245,64535,El Segundo Unified,El Segundo High,284,279,98.2,83.0,259.0,215.0
1932144,91214,64568,Glendale Unified,Crescenta Valley High,637,620,97.3,86.3,649.0,560.0
1933530,91205,64568,Glendale Unified,Glendale High,544,470,86.4,76.7,523.0,401.0
1934082,91202,64568,Glendale Unified,Herbert Hoover High,378,352,93.1,81.9,359.0,294.0
1995497,91214,64568,Glendale Unified,Verdugo Academy,39,35,89.7,72.7,33.0,24.0
1996131,91214,64568,Glendale Unified,Anderson W. Clark Magnet High,251,243,96.8,87.1,278.0,242.0
1933597,91741,64576,Glendora Unified,Glendora High,538,528,98.1,83.8,678.0,568.0
1996305,92374,64584,Gorman Joint,Gorman Learning Center,149,119,79.9,,,
100354,90250,64592,Hawthorne,Hawthorne Math and Science Academy,124,123,99.2,,,
1934231,90301,64634,Inglewood Unified,Inglewood High,215,186,86.5,42.8,250.0,107.0
1936046,90303,64634,Inglewood Unified,Morningside High,195,162,83.1,46.3,201.0,93.0
1996529,90301,64634,Inglewood Unified,City Honors College Preparatory Academy,96,93,96.9,67.4,86.0,58.0
1996586,90305,64634,Inglewood Unified,Animo Inglewood Charter High,155,151,97.4,,,
1934611,91011,64659,La Canada Unified,La Canada High,338,330,97.6,88.5,349.0,309.0
1930080,91301,64683,Las Virgenes Unified,Agoura High,469,441,94.0,80.3,539.0,433.0
1931781,91302,64683,Las Virgenes Unified,Calabasas High,473,442,93.4,80.6,465.0,375.0
1996438,90260,64691,Lawndale Elementary,Environmental Charter High,124,119,96.0,,,
1996313,90301,64709,Lennox,Animo Leadership High,146,141,96.6,,,
125153,90815,64725,Long Beach Unified,Beach High-Intensive Learning Program,29,21,72.4,42.1,38.0,16.0
131938,90813,64725,Long Beach Unified,Clear Passage Educational Center,18,2,11.1,,,
132324,90815,64725,Long Beach Unified,Eunice Sato Academy of Math & Science,100,96,96.0,,,
1930411,90704,64725,Long Beach Unified,Avalon K-12,37,35,94.6,64.9,37.0,24.0
1934470,90805,64725,Long Beach Unified,Jordan High,569,490,86.1,63.8,569.0,363.0
1934678,90713,64725,Long Beach Unified,Lakewood High,723,675,93.4,76.7,724.0,555.0
1935758,90815,64725,Long Beach Unified,Millikan High,850,808,95.1,80.9,787.0,637.0
1936947,90813,64725,Long Beach Unified,Polytechnic High,991,908,91.6,74.5,979.0,729.0
1937176,90810,64725,Long Beach Unified,Reid High,107,68,63.6,31.7,82.0,26.0
1939875,90804,64725,Long Beach Unified,Wilson High,842,778,92.4,76.7,799.0,613.0
1995539,90747,64725,Long Beach Unified,California Academy of Mathematics and Science,160,160,100.0,85.9,163.0,140.0
1995570,90813,64725,Long Beach Unified,Educational Partnership High,479,349,72.9,32.8,311.0,102.0
1995935,90810,64725,Long Beach Unified,Cabrillo High,533,464,87.1,65.9,461.0,304.0
1996503,90813,64725,Long Beach Unified,Renaissance High School for the Arts,105,101,96.2,66.2,77.0,51.0
100677,91406,64733,Los Angeles Unified,High Tech LA,83,82,98.8,,,
100750,90037,64733,Los Angeles Unified,Wallis Annenberg High,119,103,86.6,,,
100800,90004,64733,Los Angeles Unified,Central City Value,109,97,89.0,,,
101196,90043,64733,Los Angeles Unified,ICEF View Park Preparatory High,157,136,86.6,,,
101675,90023,64733,Los Angeles Unified,Oscar De La Hoya Animo Charter High,134,116,86.6,,,
101683,90065,64733,Los Angeles Unified,Renaissance Arts Academy,45,45,100.0,,,
102434,90047,64733,Los Angeles Unified,Animo South Los Angeles Charter,120,116,96.7,,,
102541,90007,64733,Los Angeles Unified,New Designs Charter,88,79,89.8,,,
102913,90047,64733,Los Angeles Unified,Middle College High,84,83,98.8,67.9,81.0,55.0
102913,90047,64733,Los Angeles Unified,Middle College High,84,83,98.8,81.7,82.0,67.0
102921,90744,64733,Los Angeles Unified,Dr. Richard A. Vladovic Harbor Teacher Preparation Academy,103,103,100.0,80.5,87.0,70.0
106351,91304,64733,Los Angeles Unified,Ivy Academia,18,17,94.4,,,
106435,90026,64733,Los Angeles Unified,Camino Nuevo Charter High,60,49,81.7,,,
106831,90291,64733,Los Angeles Unified,Animo Venice Charter High,152,144,94.7,,,
106849,90001,64733,Los Angeles Unified,Animo Pat Brown,131,121,92.4,,,
106864,90007,64733,Los Angeles Unified,Alliance Gertz-Ressler Richard Merkin 6-12 Complex,130,127,97.7,,,
106997,90007,64733,Los Angeles Unified,Orthopaedic Hospital,181,181,100.0,57.1,161.0,92.0
107003,91325,64733,Los Angeles Unified,Northridge Academy High,196,186,94.9,52.4,208.0,109.0
107011,90280,64733,Los Angeles Unified,International Studies Learning Center at Legacy High School Complex,88,82,93.2,59.5,74.0,44.0
107755,90731,64733,Los Angeles Unified,Port of Los Angeles High,233,209,89.7,,,
108878,91405,64733,Los Angeles Unified,CHAMPS - Charter HS of Arts-Multimedia & Performing,194,177,91.2,,,
108894,90003,64733,Los Angeles Unified,Alliance Judy Ivie Burton Technology Academy High,133,132,99.2,,,
108928,90046,64733,Los Angeles Unified,Larchmont Charter,104,101,97.1,,,
108936,90255,64733,Los Angeles Unified,Alliance Collins Family College-Ready High,147,145,98.6,,,
109447,90011,64733,Los Angeles Unified,Santee Education Complex,449,396,88.2,50.6,271.0,137.0
109454,90280,64733,Los Angeles Unified,South East High,455,412,90.5,54.7,499.0,273.0
109462,90270,64733,Los Angeles Unified,Maywood Academy High,257,212,82.5,38.8,268.0,104.0
109512,91402,64733,Los Angeles Unified,Cal Burke High,109,63,57.8,8.8,68.0,6.0
110304,90026,64733,Los Angeles Unified,Los Angeles Academy of Arts and Enterprise,50,38,76.0,,,
110668,90011,64733,Los Angeles Unified,Frida Kahlo High,68,9,13.2,28.6,14.0,4.0
111484,90026,64733,Los Angeles Unified,New Village Girls Academy,38,17,44.7,,,
111492,90037,64733,Los Angeles Unified,Alliance Patti And Peter Neuwirth Leadership Academy,130,122,93.8,,,
111500,90015,64733,Los Angeles Unified,Alliance Dr. Olga Mohan High,97,91,93.8,,,
111575,90011,64733,Los Angeles Unified,Animo Ralph Bunche Charter High,130,126,96.9,,,
111583,90007,64733,Los Angeles Unified,Animo Jackie Robinson High,150,142,94.7,,,
111625,90061,64733,Los Angeles Unified,Animo Watts College Preparatory Academy,110,103,93.6,,,
111641,90043,64733,Los Angeles Unified,Alliance Ouchi-O'Donovan 6-12 Complex,143,139,97.2,,,
111658,90032,64733,Los Angeles Unified,Alliance Marc & Eva Stern Math and Science,143,140,97.9,,,
112029,90017,64733,Los Angeles Unified,School of Business and Tourism at Contreras Learning Complex,105,84,80.0,53.6,69.0,37.0
112037,91601,64733,Los Angeles Unified,East Valley Senior High,108,92,85.2,40.4,89.0,36.0
112045,91331,64733,Los Angeles Unified,Arleta High,342,329,96.2,51.8,334.0,173.0
112052,91402,64733,Los Angeles Unified,Panorama High,272,212,77.9,43.5,246.0,107.0
112508,90045,64733,Los Angeles Unified,Bright Star Secondary Charter Academy,112,103,92.0,,,
112870,90017,64733,Los Angeles Unified,Contreras Learning Center-Los Angeles School of Global Studies,97,52,53.6,56.5,62.0,35.0
114850,90007,64733,Los Angeles Unified,West Adams Preparatory High,403,326,80.9,38.6,295.0,114.0
115253,91342,64733,Los Angeles Unified,Discovery Charter Preparatory #2,45,41,91.1,,,
116509,90063,64733,Los Angeles Unified,Alliance Morgan McKinzie High,75,70,93.3,,,
117051,90026,64733,Los Angeles Unified,Edward R. Roybal Learning Center,267,215,80.5,51.3,234.0,120.0
117069,90028,64733,Los Angeles Unified,Helen Bernstein High,163,96,58.9,43.5,92.0,40.0
117077,90028,64733,Los Angeles Unified,APEX Academy,87,58,66.7,,,
117598,90044,64733,Los Angeles Unified,Alliance Piera Barbaglia Shaheen Health Services Academy,122,105,86.1,,,
117606,90065,64733,Los Angeles Unified,Alliance Leichtman-Levine Family Foundation Environmental Science High,97,94,96.9,,,
117622,90064,64733,Los Angeles Unified,Magnolia Science Academy 4,20,17,85.0,,,
117721,90017,64733,Los Angeles Unified,Contreras Learning Center-Academic Leadership Community,111,82,73.9,53.0,83.0,44.0
117747,90005,64733,Los Angeles Unified,Los Angeles High School of the Arts,99,85,85.9,55.4,83.0,46.0
117762,90005,64733,Los Angeles Unified,School for the Visual Arts and Humanities,108,73,67.6,41.5,65.0,27.0
117911,90248,64733,Los Angeles Unified,New Millennium Secondary,52,45,86.5,,,
118588,90061,64733,Los Angeles Unified,Alain Leroy Locke College Preparatory Academy,406,233,57.4,,,
119651,91352,64733,Los Angeles Unified,Sun Valley High,101,81,80.2,39.4,104.0,41.0
119685,90010,64733,Los Angeles Unified,New Open World Academy K-12,83,73,88.0,57.6,66.0,38.0
119693,90005,64733,Los Angeles Unified,UCLA Community K-12,130,108,83.1,55.8,86.0,48.0
119727,90012,64733,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,299,285,95.3,60.1,331.0,199.0
119966,90033,64733,Los Angeles Unified,Felicitas and Gonzalo Mendez High,242,215,88.8,49.6,240.0,119.0
120071,90061,64733,Los Angeles Unified,New Designs Charter School-Watts,60,44,73.3,,,
120360,91406,64733,Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,81,81,100.0,62.2,74.0,46.0
121095,90005,64733,Los Angeles Unified,Ambassador-Global Leadership,74,59,79.7,51.7,89.0,46.0
121285,90059,64733,Los Angeles Unified,Alliance Cindy and Bill Simon Technology Academy High,102,99,97.1,,,
121293,90065,64733,Los Angeles Unified,Alliance Tennenbaum Family Technology High,82,81,98.8,,,
122341,90063,64733,Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,126,114,90.5,50.6,87.0,44.0
122358,90063,64733,Los Angeles Unified,Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4,103,91,88.3,49.1,108.0,53.0
122366,90063,64733,Los Angeles Unified,Social Justice Leadership Academy at Esteban E. Torres High No. 5,80,70,87.5,37.9,66.0,25.0
122374,90063,64733,Los Angeles Unified,East Los Angeles Renaissance Academy at Esteban E. Torres High No. 2,82,76,92.7,39.2,74.0,29.0
122382,90063,64733,Los Angeles Unified,Engineering and Technology Academy at Esteban E. Torres High No. 3,82,68,82.9,27.4,84.0,23.0
122606,91342,64733,Los Angeles Unified,PUC Lakeview Charter High,99,97,98.0,,,
122721,90255,64733,Los Angeles Unified,Aspire Pacific Academy,91,86,94.5,,,
123133,90031,64733,Los Angeles Unified,Alliance Susan and Eric Smidt Technology High,137,128,93.4,,,
123141,90026,64733,Los Angeles Unified,Alliance Ted K. Tajima High,106,101,95.3,,,
124362,91344,64733,Los Angeles Unified,Valley Academy of Arts and Sciences,256,239,93.4,56.6,265.0,150.0
124370,91340,64733,Los Angeles Unified,Cesar E. Chavez Learning Academies-Arts/Theatre/Entertain Mag,81,77,95.1,,,
124388,91340,64733,Los Angeles Unified,Cesar E. Chavez Learning Academies-Social Justice Humanitas Academy,122,115,94.3,58.7,109.0,64.0
124396,91340,64733,Los Angeles Unified,Cesar E. Chavez Learning Academies-Academy of Scientific Exploration (ASE),109,102,93.6,48.5,103.0,50.0
124404,91340,64733,Los Angeles Unified,Cesar E. Chavez Learning Academies-Technology Preparatory Academy,79,73,92.4,37.9,95.0,36.0
124412,90065,64733,Los Angeles Unified,Sotomayor Arts and Sciences Magnet,90,85,94.4,,,
124479,90011,64733,Los Angeles Unified,Dr. Maya Angelou Community High,264,196,74.2,49.0,153.0,75.0
124487,90001,64733,Los Angeles Unified,Public Service Community at Diego Rivera Learning Complex,119,104,87.4,43.7,135.0,59.0
124495,90001,64733,Los Angeles Unified,Communication and Technology at Diego Rivera Learning Complex,106,90,84.9,36.0,100.0,36.0
124503,90001,64733,Los Angeles Unified,Diego Rivera Learning Complex Green Design STEAM Academy,112,94,83.9,36.4,88.0,32.0
124511,90001,64733,Los Angeles Unified,Performing Arts Community at Diego Rivera Learning Complex,121,89,73.6,45.9,109.0,50.0
124529,90810,64733,Los Angeles Unified,Rancho Dominguez Preparatory,143,133,93.0,59.1,132.0,78.0
124560,90011,64733,Los Angeles Unified,Synergy Quantum Academy,125,104,83.2,,,
124883,90002,64733,Los Angeles Unified,Animo College Preparatory Academy,95,70,73.7,,,
124891,90043,64733,Los Angeles Unified,Alliance Renee and Meyer Luskin Academy High,115,106,92.2,,,
124933,90065,64733,Los Angeles Unified,PUC Early College Academy for Leaders and Scholars (ECALS),95,88,92.6,,,
124941,90255,64733,Los Angeles Unified,Alliance Margaret M. Bloomfield Technology Academy High,100,94,94.0,,,
125864,90071,64733,Los Angeles Unified,Ednovate - USC Hybrid High College Prep,125,121,96.8,,,
125989,90028,64733,Los Angeles Unified,STEM Academy at Bernstein High,122,121,99.2,54.5,134.0,73.0
126136,90018,64733,Los Angeles Unified,Math and Science College Preparatory,125,121,96.8,,,
126482,90044,64733,Los Angeles Unified,Augustus F. Hawkins High A Critical Design and Gaming,146,113,77.4,38.3,81.0,31.0
126490,90044,64733,Los Angeles Unified,Augustus F. Hawkins High B Community Health Advocates,104,79,76.0,41.0,100.0,41.0
126508,90044,64733,Los Angeles Unified,Augustus F. Hawkins High C Responsible Indigenous Social Entrepreneurship,96,81,84.4,41.2,85.0,35.0
126516,90255,64733,Los Angeles Unified,Linda Esperanza Marquez High A Huntington Park Institute of Applied Medicine,156,151,96.8,44.0,134.0,59.0
126524,90255,64733,Los Angeles Unified,Linda Esperanza Marquez High B LIBRA Academy,164,156,95.1,45.5,134.0,61.0
126532,90255,64733,Los Angeles Unified,Linda Esperanza Marquez High C School of Social Justice,174,159,91.4,42.5,127.0,54.0
126557,90280,64733,Los Angeles Unified,Visual and Performing Arts at Legacy High School Complex,107,94,87.9,54.1,74.0,40.0
126573,90003,64733,Los Angeles Unified,Academy for Multilingual Arts and Science at Mervyn M. Dymally High,176,135,76.7,36.8,114.0,42.0
126615,90745,64733,Los Angeles Unified,Academies of Education and Empowerment at Carson High,142,136,95.8,62.3,146.0,91.0
126623,90745,64733,Los Angeles Unified,Academy of Medical Arts at Carson High,109,105,96.3,64.0,100.0,64.0
127217,90731,64733,Los Angeles Unified,Alliance Alice M. Baxter College-Ready High,72,57,79.2,,,
127787,90710,64733,Los Angeles Unified,Humanities and Arts (HARTS) Academy of Los Angeles,102,96,94.1,47.1,104.0,49.0
127795,90017,64733,Los Angeles Unified,Contreras Learning Center-School of Social Justice,133,87,65.4,33.3,93.0,31.0
127803,90015,64733,Los Angeles Unified,Early College Academy-LA Trade Tech College,34,34,100.0,25.8,89.0,23.0
127894,91343,64733,Los Angeles Unified,Valor Academy High,113,95,84.1,,,
127910,90004,64733,Los Angeles Unified,Camino Nuevo High #2,112,101,90.2,,,
129585,90011,64733,Los Angeles Unified,NAVA College Preparatory Academy,141,118,83.7,46.2,197.0,91.0
129627,90047,64733,Los Angeles Unified,TEACH Tech Charter High,71,57,80.3,,,
130997,91342,64733,Los Angeles Unified,Sylmar Biotech Health and Engineering Magnet,55,52,94.5,,,
131821,90063,64733,Los Angeles Unified,Collegiate Charter High School of Los Angeles,44,24,54.5,,,
132027,90006,64733,Los Angeles Unified,University Preparatory Value High,100,99,99.0,,,
132084,91352,64733,Los Angeles Unified,Alliance Marine - Innovation and Technology 6-12 Complex,49,46,93.9,,,
132126,91331,64733,Los Angeles Unified,Bert Corona Charter High,64,54,84.4,,,
132282,90071,64733,Los Angeles Unified,Ednovate - East College Prep,105,97,92.4,,,
133272,91342,64733,Los Angeles Unified,PUC Triumph Charter Academy and PUC Triumph Charter High,89,84,94.4,,,
133298,91342,64733,Los Angeles Unified,PUC CALS Middle School and Early College High,58,54,93.1,,,
133868,90057,64733,Los Angeles Unified,Rise Kohyang High,81,79,97.5,,,
135855,90270,64733,Los Angeles Unified,Maywood Center for Enriched Studies,113,101,89.4,,,
137562,90011,64733,Los Angeles Unified,Matrix for Success Academy,103,3,2.9,,,
137612,91311,64733,Los Angeles Unified,Valley International Preparatory High,56,53,94.6,,,
1930387,90021,64733,Los Angeles Unified,Central High,274,43,15.7,11.2,178.0,20.0
1930650,90744,64733,Los Angeles Unified,Phineas Banning Senior High,551,496,90.0,45.3,481.0,218.0
1930692,90002,64733,Los Angeles Unified,Thomas Riley High,25,9,36.0,13.8,29.0,4.0
1930866,90201,64733,Los Angeles Unified,Bell Senior High,586,501,85.5,49.5,639.0,316.0
1930924,90026,64733,Los Angeles Unified,Belmont Senior High,290,168,57.9,49.1,169.0,83.0
1930940,91335,64733,Los Angeles Unified,John R. Wooden High,47,11,23.4,13.0,23.0,3.0
1931047,91406,64733,Los Angeles Unified,Birmingham Community Charter High,645,601,93.2,,,
1931476,91303,64733,Los Angeles Unified,Canoga Park Senior High,342,287,83.9,42.3,239.0,101.0
1931526,90745,64733,Los Angeles Unified,Carson Senior High,332,307,92.5,53.5,342.0,183.0
1931708,91311,64733,Los Angeles Unified,Chatsworth Charter High,384,347,90.4,,,
1931716,91406,64733,Los Angeles Unified,Lake Balboa College Preparatory Magnet K-12,29,27,93.1,,,
1931864,91335,64733,Los Angeles Unified,Grover Cleveland Charter High,768,681,88.7,,,
1931930,90744,64733,Los Angeles Unified,Dan M. Issacs Avalon High,34,6,17.6,,,
1932383,90016,64733,Los Angeles Unified,Susan Miller Dorsey Senior High,222,147,66.2,43.1,197.0,85.0
1932540,90041,64733,Los Angeles Unified,Eagle Rock High,371,356,96.0,81.8,423.0,346.0
1932623,91367,64733,Los Angeles Unified,El Camino Real Charter High,856,748,87.4,,,
1932847,90035,64733,Los Angeles Unified,Los Angeles Center for Enriched Studies,218,213,97.7,79.6,216.0,172.0
